1964705707,@Bill_Nye why so quiet lately?,,,,,,,,
1964705712,@RealJessicaAlba Is it true there won't be any Fantastic 4 sequels?  I wished they introduced a Franklin Richards character... will they?,,,,,,,,
1964807825,@belindashort yeah wtf with that? my noggin doesn't take to either,,,,,,,,
1964808062,@kristenyt  that's why I need to be there...To represent the Blackberries,,,,,,,,
1964808124,@theAmberyOne I would like to be able to go just to ONE of those,,,,,,,,
1964808305,Ugh!! Why isn't inFamous on xbox360!!!?? Fucking lame.. Its only on PS3..,,,,,,,,
1964808879,can't go to the movies today,,,,,,,,
1964809096,@Maxicatimus Miles from you   I'm in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,,,,,,,,
1964809343,Bit down in the dumps today    Such an awful day !  Maybe good time to write a song   (Y),,,,,,,,
1964809418,@portugepunk fun who did you go with??? Another park no invite!  LOL,,,,,,,,
1964809476,@miacarruthers follow me??,,,,,,,,
1964809486,Awh i was having a great time outdoors today then i got rained out  what i shut down. Oh well tomorrow is another day.... hopefully!,,,,,,,,
1964809836,aww man it's thundering, lightning &amp; pouring raining out,,,,,,,
1964810115,I'm not sure why walking around in barnes and noble comforts me so much. O well now I'm off to work,,,,,,,,
1964810248,@wriggy yeah although probably not on BGT  bugger,,,,,,,,
1964810331,No 'rosie day' today  goal is to leav my house b4 my mom gets here hmmm maybe 'rosie day' rescheduled for....wed......,,,,,,,,
1964810378,@PositiveCities Hi Erin I had a dm to send you but u r not following me so Twitted prevents me from doing so,,,,,,,,
1964811159,I just got smashed in the face by a 5th grader thowing a football... Twice. Now I bleed,,,,,,,,
1964811234,Nearly ran over a pheasant on the driving lesson  Baws.,,,,,,,,
1964811289,My spellingis awful on twiiter,,,,,,,,
1964811753,Lulu's put on scottish accent on britains got more talent makes me sad to be scottish  just coz falconers there dont play up your accent!,,,,,,,,
1964812079,@sara_luna everything , I donÃ¯Â¿Â½t know how explain  simply itÃ¯Â¿Â½s patetic,,,,,,,
1964812320,@ChuysGirl708 good, I'm glad you got there!! I had no 1 to come talk a walk with  LOL. Me, Becky &amp; Holcomb are the only 1s here again LOL,,,,,,
1964812478,Hmmm go to sleep because i have to be up at 6 on a saturday  for work, or watch 2 more episodes of one tree hill? one tree hill i think!,,,,,,,
1964812796,oww...just bit my tongue,,,,,,,,
1964813960,@princ3ssdim3 I dont have no plans Just to go home and watch the Game. Plus I still have to work early so cant be out partying too late,,,,,,,,
1964814109,anyone else having a problem accessing their account info on the istore?  i cant buy music and cant look at my account,,,,,,,,
1964814269,I have uncontrolable hic-ups right now that hurt,,,,,,,,
1964814500,@hughsbeautiful beast I have had enough,,,,,,,,
1964820920,@ThisStarChild *uhum* try that again - unlike the pretty women on here I just don't look 21 any more,,,,,,,,
1964820987,14 hours later, I am still too drunk to drive... For shame on me for letting myself drink that much. I am not in peak spirits right now.,,,,,,,
1964821050,Okay, the man with the hook for a hand is kinda freaking me out right now.,,,,,,,
1964821322,@SweetChhavvi sick girl!  trying to shake this thing off but no luck .. How are you miss long time..,,,,,,,,
1964821865,Mikey I'm bored,,,,,,,,
1964822059,I was hoping to sleep in tomorrow ..I guess it's not happening  Stupid blood tests grrr..,,,,,,,,
1964822635,Is bummed out...i don't have even one testimonial on Flickr.,,,,,,,,
1964823003,My lower-left molar stings whenever it comes into contact with sugar of any sort,,,,,,,,
1964823217,Oh god, I feel like shit.,,,,,,,
1964824152,im blonding ... slowly but surely im blonding ... i wana scratch my hair but im not allowed,,,,,,,,
1964824302,Everythings Sooo Messed Up!!!!!!! Life Sucks!!!!!!!!!!,,,,,,,,
1964824564,@davewarwak I`d love to have a copty of &quot;Peep Show...&quot; I have Eilleen`s but I do have to give it back  Please help me out I miss you on FB,,,,,,,,
1964826778,@JamieBolerjack still here unfortunately!!!!,,,,,,,,
1964826780,I feel sick. And I have a solo tonight at my vocal jazz concert.  great,,,,,,,,
1964826873,I've got a headache  !!!,,,,,,,,
1964826940,@JennyTaylor94  yer it is...poor little cock  but she well doesnt deserve the stick off everyone! cowell once again going against producer,,,,,,,,
1964827018,can't chat with @mitchelmusso since i have to go to school now  http://tinyurl.com/mf88dz,,,,,,,,
1964827042,i feel like a bright, new t-shirt.. wish i had one.,,,,,,,
1964827076,aah, i'm tired. haven't chilled a minute today!,,,,,,,
1964827175,@EnvyAmor I'm sad that I missed you guys last night!,,,,,,,,
1964827288,Uh oh, I am sunburned,,,,,,,
1964827674,i don't know what i'm doing  i feel so empty LOLLL cheesy but true :/,,,,,,,,
1964828316,When youre kawawa, you make me kawawa cuz i hate seeing you so kawawa's  ohhhhh &lt;3,,,,,,,
1964828458,I didn't get the job at Berry Line after all.,,,,,,,,
1964828914,just drove by NBC's Burbank lot and the line for Leno is wrapped around the building.  Longest I've ever seen. Leno's last show,,,,,,,,
1964829007,i think iv hurt my tooth  and eilish and cassie are having a drawing competiton to draw cookies and pineapples haha :L .,,,,,,,,
1964829139,8 of my 11 followers are random spammers,,,,,,,,
1964829394,Theyre sappin mah sentry! errr yea... i'm without power at home right now,,,,,,,,
1964829412,Working 12 hours saturday and sunday  atleast i'll have my phone to keep me company..,,,,,,,,
1964829432,@lemonstarbursts  And it's only downhill from now until Labor Day!,,,,,,,,
1964829699,@chicksnchickens and @momtv the Creative VADO's are out of stock at walmart.com (missed it)  but thanks for tweeting about it,,,,,,,,
1964829786,hollie steel on bgt was absolutely excruciating to watch...poor girl.,,,,,,,,
1964829985,@oneofthosefaces all tubes closed on 9th and 10th of june  any idea of how to get to the venue?,,,,,,,,
1964830038,I actually got a bit of a tan today haha sadly will be working all weekend won't get a chance to enjoy the glorious sunrays boo,,,,,,,,
1964830593,@mops_beyond I told you people in indiana were batshit. I lived there, after all. I feel like I escaped from that Orwell book everyday...,,,,,,,
1964830667,Sad that I won't see Deb for two days.,,,,,,,,
1964830901,@CameronMonroe_x Hey &quot;Cameron&quot;, I know it was amazing and I have sunburn too  So my mum isn't happy,, . &amp; my throat kills . . Still &lt;3 it,,,,,
1964830945,I hope I make it to the bank before it closes. Ahhh traffic! And then I have to go back to work.,,,,,,,,
1964831127,@scomizzle ur moving to leeds?? wut are u doing up there? work? ur just a jetsetter..i wanna move to England too,,,,,,,,
1964831346,Im just thinking bout life. I need my bed. My fiance is in bed first,,,,,,,,
1964831580,@GracieAlbernaz I know told you, and it tells you last tweets and all.  Just can't get it to play music.  Have it set, but it won't play,,,,,,
1964831657,@dougiemcfly me too, it sucks,,,,,,,
1964832172,@ann_aguirre Now I wish I was going,,,,,,,,
1964832211,my feet hurt,,,,,,,,
1964832218,Horrible thought... I have to go back to work on Monday   Good thought... I only work for 90 minutes   Life is good.,,,,,,,,
1964832544,I want to go home!!,,,,,,,,
1964832629,@LoriBartolozzi Wow  That had to be difficult,,,,,,,,
1964832864,@SamDescartes  Laws change in the 70s or 80s.   I could really push it bcause gran from Bathgate, but she was US citizen b4 dad born.,,,,,,,
1964833045,Good stuff, Smiles back? Why won't you go to his concert too? :o. Wish I could instead of working on my music which is failing  lol x,,,,,,,
1964833078,@gossipboy630 hahah really? some guy said i looked 14. i dont look young,,,,,,,,
1964833168,@Zo_E Aw. well im sorry you don't like July for those reasons,,,,,,,,
1964833505,is sad that greg pritchard didnt make it through to the final of britains got talent coz he soooo deserved it,,,,,,,,
1964833594,@karenneves few hotels in UK have free wifi, they are mega expensive here and usually only hard wired.  Loved using hotel wifi in States!,,,,,,,
1964833783,OMGod I'm soooo tired    I don't think I have the energy to film today lol,,,,,,,,
1964834372,Sob! I can't believe I'm ending my work week at the chapter about what Augusten Burrough's father did to Ernie the guinea pig!,,,,,,,,
1964834535,So I thought the Cavs would crush the Magic and I come home from up north to realize how wrong I was.,,,,,,,,
1964834601,Doesn't feel like working out.  @ 12th Street Gym http://loopt.us/OGqB5w.t,,,,,,,,
1964834848,Lost his favorite thing he loves to always have on him, his story of the year Key Chain..,,,,,,,
1964835117,@Mattwerkmeister heyy have you deleted your myspace account  cause the link in the side bar wont work it says its been deleted wb ily xxx,,,,,,,,
1964835386,@mandi_louise  bless ya... I know that feeling all too well!,,,,,,,,
1964835397,Sad news, after a week in the hospital, My uncle past away today. R.I.P. Uncle Tony,,,,,,
1964835623,is not getting her posts posted to the topics,,,,,,,,
1964835677,nto looking forward to visiting my unc in hospital tomorrow...,,,,,,,,
1964835745,Subhana Allah... I got scare told you i started having anxiety,,,,,,,,
1964838007,@PopularRepublic lol 'if u knew better, u'd do better, wouldnt wear Uggs in shoe weather...' awww RIP Stack B,,,,,,
1964838767,@daltnnn woof, I wish I was allowed to go,,,,,,,
1964838863,Whatever. Workweek's over. Time to go play with new phone. Sim card didn't transfer contacts list,,,,,,,,
1964838903,Well school's finally over and idk but I'm sad  I'll miss my teachers. Goodbye Mrs R. and Mr. Collister,,,,,,,,
1964838943,feels really sick after eating some form of chicken. Why do restaurants make their grilled chicken sooo greasy,,,,,,,,
1964839150,Feeling very tierd! too much college work!!!!!!,,,,,,,,
1964839237,Back to work I go....,,,,,,,,
1964839327,Strange there is a 99 char limit to tweets on ustream   (GeoGeekTV live &gt; http://ustre.am/2TOa),,,,,,,,
1964839599,@scearley,,,,,,,,
1964839687,has to be in cockermouth for 8:45 tomorrow morning, jesus christ i want sleep,,,,,,,
1964839709,the sing store won't work.,,,,,,,,
1964839877,I wish I could go to the Love Music Hate Racism gig this weekend   I'm not in the right part of the world even,,,,,,,,
1964840067,ready for the weekend and sad that I have to be at the office again tomorrow morning,,,,,,,,
1964840317,@PeachyPictures oh dear, I take back my request.... I get so drunk on fizz!! And I def do regret it the next day, sure fired hangover,,,,,,
1964840566,going to my bff's. haha. but thats in like 2 hourssss sooooo...calllll me. actually darn, i have hw,,,,,,,
1964840646,so now i dont get my car back til monday. boooo,,,,,,,,
1964841255,My dad and Joe Nugent drank nearly all the Ice Tea  i only have a bit left. quite miffed tbh,,,,,,,,
1964841266,Got an email from @Unitedairlines telling me I could have got my monday flight to SFO cheaper &amp; Biz class if I had booked it tomorrow,,,,,,,,
1964841658,has hurt feet,,,,,,,,
1964841805,@Spraypainthero wh-wha? hacky sack plans sans Jackie???,,,,,,,,
1964842064,@xxxqueenteexxx sigh..... exams aint no wer neaaarr finished!! i have 3 next week...  bin stressd... and i aint guna b bak till end june!,,,,,,,,
1964842304,Seeing people today made me realize I really miss someone. But I also miss my grandpa he's been gone 17 years  oh! but my moms mamagra ...,,,,,,,,
1964842480,@designbreaker Nothing, stayed home,,,,,,,
1964842545,feeling hot hot hot! honestly us scots are so not used to sun the minute we get some, we fry!!  x,,,,,,,
1964842591,has cramps,,,,,,,,
1964842702,@georgiaface Let the Right One In? Aparently Drag Me to Hell also has some horrible cat nastiness,,,,,,,,
1964842721,Getting closer to logging in. My left hand is so swollen, I can't wear my wedding ring. I keep forgetting and worrying that I lost it.,,,,,,,
1964842959,I TRIED TO PUT A IRON ON , ON MY BOOK BAG AND I BURNT MY BAG WITH THE IRON LOL.. BUZZ KEEP MAKING FUN OF ME  ... (BASTARD) LOL,,,,,,,
1964843204,watching the rain and reminiscing about the time when everytime it rained I was with the love of my life.,,,,,,,,
1964843242,@CarsXCollide: no, I fell and effed my arm up today and now I have to do back drive.,,,,,,,
1964843305,tried to do something funny on twitter but failed.,,,,,,,,
1964843414,Fml! Ughhhhhhhhh, im not going anwhere today just sit in the bedroom I share with my mother and cry!,,,,,,,
1964843494,@gregkang ah allergies  you must be sleeping walking at work!,,,,,,,,
1964843513,i may cry damn this weather got my ass burnt (nt literally jus my shins arms n chest) legs hurt lyk a biatch  slightly enjoy it tho ha,,,,,,,,
1964844256,Ok- I guess it's time to throw in the towel and head to work,,,,,,,,
1964844536,@ox_grace I can't do anything,,,,,,,,
1964844626,Just got a follow from @lindsey5054. Yep, it's spam. Damn twitter traffic machine.,,,,,,,
1964845191,REALLY want to go to Maker Faire tomorrow but I am SO SICK.  #makerfaire,,,,,,,,
1964845984,@AHisme  it sucks big time. I am in Sheffield till Sunday. I don't think I can pretend to be happy and smiley anymore.,,,,,,,,
1964846140,@DC_Zol I would like to make a comment about the password but I can't on this medium,,,,,,,,
1964846218,@samigrady traumatizing moment of my childhood. my dogs massacred baby bunnies and my brother and i got out the bb gun...,,,,,,,,
1964846406,@gabigail87 aww :/ kk I need to do a huge shopping trip at joshstore to get you also a joshmobile.. pft.,,,,,,,,
1964846665,@Sam_Fenton i didnt even finish cleaning my room cuz i went to a party ahhhh  ITS STILL MESSY,,,,,,,,
1964847049,For FF plz follow @sbx_IronChef -I am following the Starbucks tag on http://wefollow.com &amp; my friend IronChef has dropped from #2 to #3!,,,,,,,,
1964847148,Wish you were here, babe,,,,,,,
1964847356,gives you a Haiku status (inspired by Michelle Yuen)  the sun is shining a perfect day glorious day outside my office,,,,,,,,
1964847931,such a nice day and i'm gonna be stuck inside all night,,,,,,,,
1964847969,Where's my baby?!,,,,,,,,
1964848524,Alcohol  toncilitus  but alcohol cancels it out,,,,,,,,
1964848828,BGT made me cry tonight,,,,,,,,
1964849500,Failed that shit LOL,,,,,,,,
1964849591,So, #primavera is in Barcelona. In Spain. Surely Ruth Lorenzo must be here, right? BTW Jarvis has a walking stick,,,,,,
1964849890,Using a temporary mouse since my trackball is breaking down. I can feel the RSI crawling up my wrist already  .,,,,,,,,
1964850232,He can't fix it.   I guess I'll write until I get too bored then watch tv. Man, this is lame.,,,,,,,
